subject_num,age,trial_num,Condition,RT,ACC,young_or_old
33,38,5,0,229.55365938171664,1,0
33,38,6,0,510.02039932050945,1,0
33,38,7,0,651.9596258316468,0,0
33,38,8,0,197.5100617377806,1,0
33,38,9,0,609.6035203545815,1,0
33,38,10,0,231.93695101059643,1,0
33,38,11,0,633.5634630109694,1,0
33,38,12,0,650.0968615078957,0,0
33,38,13,0,261.855768092125,1,0
33,38,14,0,298.903379797031,1,0
33,38,15,0,297.48589086146524,1,0
33,38,16,0,265.2546540952714,0,0
33,38,17,0,234.2450673436864,1,0
33,38,18,0,260.62670358515265,1,0
33,38,19,0,290.41894440969844,1,0
33,38,20,0,213.10167226303733,1,0
33,38,21,0,339.98195496424444,1,0
33,38,22,0,217.86505942618004,1,0
33,38,23,0,214.32620262202158,1,0
33,38,24,0,290.2674151962811,1,0
33,38,25,0,642.9691425640148,1,0
33,38,26,0,269.00697983215235,1,0
33,38,27,0,763.244192912519,1,0
33,38,28,0,209.48620423209928,1,0
33,38,29,0,283.97030271866646,1,0
33,38,30,0,252.40276878375101,1,0
33,38,31,0,321.3441943484189,1,0
33,38,32,0,255.86276889466774,1,0
33,38,33,0,298.24232768672306,1,0
33,38,34,0,532.8890616304792,1,0
33,38,35,0,254.696578329482,1,0
33,38,36,0,192.4473148254629,1,0
33,38,37,0,214.65058937908876,1,0
33,38,38,0,241.83093034193809,1,0
33,38,39,0,236.26915536102644,1,0
33,38,40,0,644.0397681174851,1,0
33,38,41,0,271.96244827341917,1,0
33,38,42,0,226.46115296654554,1,0
33,38,43,0,227.9108653382423,0,0
33,38,44,0,301.44834501768213,1,0
33,38,45,0,319.34978093558817,1,0
33,38,46,0,238.95130542438918,1,0
33,38,47,0,261.0565744550976,1,0
33,38,48,0,318.5208108966986,1,0
33,38,49,0,313.0822360090454,1,0
33,38,50,0,260.39588074271757,1,0
33,38,51,0,590.9107643892007,0,0
33,38,52,0,225.6069270284235,1,0
33,38,53,0,228.99727039632054,1,0
33,38,54,0,258.9351023896341,1,0
33,38,55,0,242.8508733551547,1,0
33,38,56,0,214.81579332828622,1,0
33,38,57,0,334.05470366842246,1,0
33,38,58,0,375.66384033008393,1,0
33,38,59,0,287.38482576371877,1,0
33,38,60,0,210.97907318578933,1,0
33,38,61,0,276.19810608184554,1,0
33,38,62,0,252.91103883489566,1,0
33,38,63,0,245.07459456236484,1,0
33,38,64,0,249.24151517612668,1,0
33,38,65,0,250.11703036037852,1,0
33,38,66,0,277.29625800160153,1,0
33,38,67,0,164.89708362157828,1,0
33,38,68,0,1021.4458558124402,0,0
33,38,69,0,290.7572704632927,1,0
33,38,70,0,243.60457353949872,1,0
33,38,71,0,280.0049186958126,1,0
33,38,72,0,238.65678786272528,1,0
33,38,73,0,235.67776853878647,1,0
33,38,74,0,275.7170677840236,1,0
33,38,75,0,224.6423812854776,1,0
33,38,76,0,301.47039439137285,1,0
33,38,77,0,353.2614720524165,1,0
33,38,78,0,784.3909758052619,0,0
33,38,79,0,313.8140401823816,1,0
33,38,80,0,633.299028974123,1,0
33,38,81,0,301.55960103345564,1,0
33,38,82,0,217.61172103017307,1,0
33,38,83,0,266.3913869588731,1,0
33,38,84,0,180.0843351181853,1,0
33,38,85,0,357.85739684057273,1,0
33,38,86,0,237.78374312151615,1,0
33,38,87,0,277.7325011891599,1,0
33,38,88,0,659.7896731145945,1,0
33,38,89,0,433.2090082454264,1,0
33,38,90,0,241.95770501978487,1,0
33,38,91,0,253.2044952115977,1,0
33,38,92,0,344.06327112381916,1,0
33,38,93,0,291.2753159198226,1,0
33,38,94,0,794.5891229793643,0,0
33,38,95,0,261.0532460453453,1,0
33,38,96,0,231.0145874578037,1,0
33,38,97,0,220.95456141946934,1,0
33,38,98,0,264.6058125444381,1,0
33,38,99,0,218.745447442121,1,0
33,38,100,0,244.68077619928252,1,0
33,38,101,1,1111.4320370775854,1,0
33,38,102,1,311.6838156031978,1,0
33,38,103,1,257.75944229447686,1,0
33,38,104,1,328.0860788722478,1,0
33,38,105,1,292.1134942830967,1,0
33,38,106,1,368.6243347782164,0,0
33,38,107,1,292.0750661426339,1,0
33,38,108,1,250.14351290965115,0,0
33,38,109,1,437.2898566576855,1,0
33,38,110,1,402.3426454562222,1,0
33,38,111,1,254.17289923098335,1,0
33,38,112,1,503.45915509386947,1,0
33,38,113,1,349.59236456201313,1,0
33,38,114,1,481.3242902277551,1,0
33,38,115,1,357.34114716696195,1,0
33,38,116,1,307.60944423513513,1,0
33,38,117,1,348.4718773990394,1,0
33,38,118,1,321.8715276463348,1,0
33,38,119,1,280.74451921641366,1,0
33,38,120,1,406.6360223571672,1,0
33,38,121,1,263.8543914047581,1,0
33,38,122,1,299.44647595324125,0,0
33,38,123,1,303.984405290334,0,0
33,38,124,1,324.1212742501467,0,0
33,38,125,1,538.3749777426409,1,0
33,38,126,1,281.0774154402317,1,0
33,38,127,1,367.85058843514855,1,0
33,38,128,1,590.1311453756771,1,0
33,38,129,1,275.4128852342074,1,0
33,38,130,1,330.4824760177555,1,0
33,38,131,1,418.80201036401246,1,0
33,38,132,1,406.28294181028,1,0
33,38,133,1,310.2142212468411,1,0
33,38,134,1,832.0484018080401,0,0
33,38,135,1,305.205234852947,0,0
33,38,136,1,383.92696369482786,1,0
33,38,137,1,405.92470289079796,1,0
33,38,138,1,365.4640313795773,1,0
33,38,139,1,421.16288223232476,1,0
33,38,140,1,277.79290873363544,1,0
33,38,141,1,326.3396005191844,1,0
33,38,142,1,453.28083356158135,1,0
33,38,143,1,407.7674034994522,1,0
33,38,144,1,1022.5133541203445,0,0
33,38,145,1,271.4276956131674,1,0
33,38,146,1,523.5938018540785,1,0
33,38,147,1,357.77710640008314,1,0
33,38,148,1,360.360972306684,1,0
33,38,149,1,961.7683929569909,1,0
33,38,150,1,381.84908011912324,1,0
33,38,151,1,394.12356741760135,0,0
33,38,152,1,315.80184204092546,1,0
33,38,153,1,552.5325246825212,1,0
33,38,154,1,374.9400973366831,1,0
33,38,155,1,280.75380221475575,1,0
33,38,156,1,316.58122128262517,1,0
33,38,157,1,263.68663823109836,1,0
33,38,158,1,303.657262142265,1,0
33,38,159,1,296.7226466047825,1,0
33,38,160,1,293.13379320993283,1,0
33,38,161,1,398.93296648070174,0,0
33,38,162,1,283.4338627808174,1,0
33,38,163,1,311.41935805623024,1,0
33,38,164,1,396.0544336422116,1,0
33,38,165,1,287.2881767552171,1,0
33,38,166,1,332.56945405553665,1,0
33,38,167,1,297.64703182634605,1,0
33,38,168,1,294.1720575033867,1,0
33,38,169,1,600.181157648614,0,0
33,38,170,1,469.79197190789455,1,0
33,38,171,1,253.84468784594011,1,0
33,38,172,1,303.28837834092496,1,0
33,38,173,1,289.1086554604043,1,0
33,38,174,1,261.10154840039297,1,0
33,38,175,1,322.97704027602043,1,0
33,38,176,1,874.7549460585615,1,0
33,38,177,1,302.31726693594254,1,0
33,38,178,1,276.9172999138733,1,0
33,38,179,1,322.03511804438847,1,0
33,38,180,1,388.6161742470313,1,0
33,38,181,1,281.97913826479845,0,0
33,38,182,1,345.0976435274613,1,0
33,38,183,1,313.98825091732584,1,0
33,38,184,1,373.4844406009545,0,0
33,38,185,1,288.6404581035091,1,0
33,38,186,1,581.0576457149372,1,0
33,38,187,1,283.4330406403172,1,0
33,38,188,1,253.64076384081716,1,0
33,38,189,1,315.72109235549783,1,0
33,38,190,1,313.7648670145873,1,0
33,38,191,1,312.672747188261,1,0
33,38,192,1,297.7897625571309,1,0
33,38,193,1,295.1506835017151,1,0
33,38,194,1,734.5650347465778,1,0
33,38,195,1,401.72647798493944,1,0
33,38,196,1,373.88466055631335,1,0
33,38,197,1,647.2452045153808,1,0
33,38,198,1,363.9535535403334,1,0
33,38,199,1,391.211307176887,1,0
33,38,200,1,378.29193192786323,1,0
34,34,1,0,256.4514857302943,1,0
34,34,2,0,229.26797494918657,1,0
34,34,3,0,332.5053211548202,1,0
34,34,4,0,221.0101071141856,1,0
34,34,5,0,259.27814351552223,1,0
34,34,6,0,267.93140923495156,1,0
34,34,7,0,275.5135494914044,0,0
34,34,8,0,242.9478993300456,1,0
34,34,9,0,324.25758526655466,1,0
34,34,10,0,306.7004643312681,1,0
34,34,11,0,212.92936438370623,1,0
34,34,12,0,384.36197262136807,1,0
34,34,13,0,296.3927783136697,1,0
34,34,14,0,221.1064553832238,1,0
34,34,15,0,304.8653751573656,1,0
34,34,16,0,224.52295007564098,1,0
34,34,17,0,224.99599347125775,1,0
34,34,18,0,225.7027266619834,1,0
34,34,19,0,268.9047658452027,1,0
34,34,20,0,276.232220719817,1,0
34,34,21,0,350.2698377560823,1,0
34,34,22,0,806.8750137024645,1,0
34,34,23,0,295.60484991956963,1,0
34,34,24,0,292.31585845514064,1,0
34,34,25,0,343.891059955612,1,0
34,34,26,0,221.41788091572903,1,0
34,34,27,0,252.74052789115024,1,0
34,34,28,0,652.4403682446966,0,0
34,34,29,0,303.302441561792,1,0
34,34,30,0,659.3429536975157,1,0
34,34,31,0,517.10123112822,0,0
34,34,32,0,250.3547265875257,1,0
34,34,33,0,405.3580517449126,1,0
34,34,34,0,200.0030089772122,1,0
34,34,35,0,268.77762074421355,1,0
34,34,36,0,375.34065991379447,1,0
34,34,37,0,283.5892792164844,1,0
34,34,38,0,242.5137610832758,1,0
34,34,39,0,267.91975602634443,1,0
34,34,40,0,665.5489521082065,1,0
34,34,41,0,241.14714146024875,0,0
34,34,42,0,275.9014316150308,1,0
34,34,43,0,720.7723186749051,0,0
34,34,44,0,293.65248384021027,1,0
34,34,45,0,237.29372068851404,1,0
34,34,46,0,688.369479659737,0,0
34,34,47,0,789.6404190087978,1,0
34,34,48,0,257.7465614043744,1,0
34,34,49,0,270.4702339429257,1,0
34,34,50,0,425.6653689699348,1,0
34,34,51,0,296.7000551691924,1,0
34,34,52,0,267.78289326745113,1,0
34,34,53,0,225.43237184575486,1,0
34,34,54,0,250.12932439800636,1,0
34,34,55,0,310.40446159631205,1,0
34,34,56,0,264.20249600180557,1,0
34,34,57,0,208.02739648516243,1,0
34,34,58,0,228.40304321551656,1,0
34,34,59,0,297.83388063307416,1,0
34,34,60,0,262.371424997778,0,0
34,34,61,0,382.65191769816545,1,0
34,34,62,0,677.4770537044336,0,0
34,34,63,0,264.4885746753551,1,0
34,34,64,0,265.7964538707702,1,0
34,34,65,0,229.94154439904173,1,0
34,34,66,0,235.7898914600612,1,0
34,34,67,0,296.5903631595261,1,0
34,34,68,0,254.2373814298075,1,0
34,34,69,0,298.3852687406518,1,0
34,34,70,0,209.64964262768436,1,0
34,34,71,0,205.93078548787824,1,0
34,34,72,0,386.4002995489987,1,0
34,34,73,0,253.51140823667362,1,0
34,34,74,0,278.7272686806723,1,0
34,34,75,0,264.762283257278,1,0
34,34,76,0,225.9418273473664,1,0
34,34,77,0,345.6592540418056,1,0
34,34,78,0,628.9834181453368,1,0
34,34,79,0,230.2680328000528,1,0
34,34,80,0,453.0969692453143,1,0
34,34,81,0,233.0697453865816,1,0
34,34,82,0,301.0879292641493,1,0
34,34,83,0,243.73379091738525,1,0
34,34,84,0,766.3869899000103,1,0
34,34,85,0,910.0312237262099,1,0
34,34,86,0,279.4787321266428,1,0
34,34,87,0,232.39393201435465,1,0
34,34,88,0,672.7922669697739,0,0
34,34,89,0,509.2721108040387,1,0
34,34,90,0,240.84432939522742,1,0
34,34,91,0,1089.9635184125978,0,0
34,34,92,0,209.20880300501892,1,0
34,34,93,0,354.43636166665976,1,0
34,34,94,0,332.6972058946766,1,0
34,34,95,0,431.6776631571873,1,0
34,34,96,0,285.741834521081,1,0
34,34,97,0,781.2745198037811,0,0
34,34,98,0,742.5816750793414,0,0
34,34,99,0,248.2800122053767,1,0
34,34,100,0,327.72111709623994,1,0
34,34,101,1,350.5904121758151,1,0
34,34,102,1,294.179860969039,1,0
34,34,103,1,290.7315050648345,1,0
34,34,104,1,575.4631295030276,1,0
34,34,105,1,455.9839788488628,1,0
34,34,106,1,747.6697138922385,0,0
34,34,107,1,431.96253529145343,0,0
34,34,108,1,368.4380651743284,1,0
34,34,109,1,318.62210325825043,1,0
34,34,110,1,360.2789983479375,0,0
34,34,111,1,314.5417099415726,1,0
34,34,112,1,777.6047706086082,1,0
34,34,113,1,525.2003434640594,1,0
34,34,114,1,253.70695510323543,1,0
34,34,115,1,288.9716548419441,1,0
34,34,116,1,373.4974896067782,1,0
34,34,117,1,343.3848330605027,0,0
34,34,118,1,312.03899260970024,1,0
34,34,119,1,296.2107028347164,1,0
34,34,120,1,312.7309063065955,1,0
34,34,121,1,388.99850169841693,1,0
34,34,122,1,303.7856948819598,1,0
34,34,123,1,623.2718528201442,1,0
34,34,124,1,357.86021936836494,1,0
34,34,125,1,335.4117710019443,1,0
34,34,126,1,846.2487292006667,0,0
34,34,127,1,512.3079480446825,1,0
34,34,128,1,320.0155548195144,1,0
34,34,129,1,375.3750572055686,1,0
34,34,130,1,344.17937254574696,1,0
34,34,131,1,269.8012025132923,1,0
34,34,132,1,398.7059255728059,1,0
34,34,133,1,315.53835294877223,1,0
34,34,134,1,354.3141789660873,1,0
34,34,135,1,299.9096126377566,1,0
34,34,136,1,308.1290055422603,1,0
34,34,137,1,951.2197678738128,0,0
34,34,138,1,361.5203669615376,1,0
34,34,139,1,990.5760437112681,1,0
34,34,140,1,409.3577547515629,1,0
34,34,141,1,335.1207393031931,1,0
34,34,142,1,390.69890194173354,1,0
34,34,143,1,437.01738116303045,1,0
34,34,144,1,301.1546435045661,1,0
34,34,145,1,428.48853304751736,1,0
34,34,146,1,368.16683432557267,1,0
34,34,147,1,392.8337155253789,1,0
34,34,148,1,575.7699839117254,1,0
34,34,149,1,323.29511379656424,1,0
34,34,150,1,284.0606866386411,1,0
34,34,151,1,588.5126880354941,0,0
34,34,152,1,390.67399397294963,1,0
34,34,153,1,388.033867418832,1,0
34,34,154,1,573.722880274209,1,0
34,34,155,1,301.0325803753346,1,0
34,34,156,1,285.82575885381937,0,0
34,34,157,1,320.80127272408697,1,0
34,34,158,1,304.6541178074791,1,0
34,34,159,1,676.8102652312407,1,0
34,34,160,1,315.87324445209237,1,0
34,34,161,1,339.522309241003,1,0
34,34,162,1,323.0955347550642,1,0
34,34,163,1,324.91785442770623,1,0
34,34,164,1,360.4462737199643,1,0
34,34,165,1,447.96808673275376,1,0
34,34,166,1,307.7861762616629,1,0
34,34,167,1,506.11622660297013,1,0
34,34,168,1,360.39836328764494,1,0
34,34,169,1,353.0908081953079,1,0
34,34,170,1,293.84502943272605,1,0
34,34,171,1,317.00311497314704,1,0
34,34,172,1,309.89316977220943,1,0
34,34,173,1,268.0426901489094,1,0
34,34,174,1,321.0302341229128,1,0
34,34,175,1,400.6169225701266,0,0
34,34,176,1,301.34471382173825,1,0
34,34,177,1,397.4872431361128,1,0
34,34,178,1,547.750360447295,1,0
34,34,179,1,487.7115338755284,1,0
34,34,180,1,396.79224063051777,1,0
34,34,181,1,381.98819352312995,1,0
34,34,182,1,323.7540895688494,1,0
34,34,183,1,381.38533036380704,1,0
34,34,184,1,382.811964089436,1,0
34,34,185,1,805.1544873372313,1,0
34,34,186,1,288.7497140904119,0,0
34,34,187,1,430.9755850990856,1,0
34,34,188,1,359.84186343022884,1,0
34,34,189,1,628.7895594045004,1,0
34,34,190,1,372.3259402350581,1,0
34,34,191,1,477.5468155281626,1,0
34,34,192,1,692.3785188700105,1,0
34,34,193,1,316.7443189240277,1,0
34,34,194,1,293.95938908178346,1,0
34,34,195,1,373.8307796977562,1,0
34,34,196,1,398.4405970526015,1,0
34,34,197,1,359.17383793974477,1,0
34,34,198,1,376.7700397896359,1,0
34,34,199,1,336.00575184429806,1,0
34,34,200,1,301.99931526760935,1,0
35,40,1,0,347.80060062576234,1,0
35,40,2,0,397.39091573142855,1,0
35,40,3,0,445.4568001448737,1,0
35,40,4,0,323.9845692665007,1,0
35,40,5,0,680.1218203796726,0,0
35,40,6,0,232.09355497618742,1,0
35,40,7,0,492.1976569402824,1,0
35,40,8,0,236.33350771628562,1,0
35,40,9,0,403.00143511770966,1,0
35,40,10,0,297.7721901656546,1,0
35,40,11,0,352.1188129738346,1,0
35,40,12,0,453.2917708529919,0,0
35,40,13,0,673.9876076897672,0,0
35,40,14,0,248.18474285760104,1,0
35,40,15,0,272.83035301584283,1,0
35,40,16,0,307.9011742839543,1,0
35,40,17,0,327.9720327244832,1,0
35,40,18,0,301.9733938987151,0,0
35,40,19,0,382.67703407543155,1,0
35,40,20,0,323.63190471494096,1,0
35,40,21,0,357.9728488101849,1,0
35,40,22,0,389.53569575372865,1,0
35,40,23,0,272.86468453700115,0,0
35,40,24,0,685.826997574859,1,0
35,40,25,0,308.53706110914464,1,0
35,40,26,0,277.1893811126153,1,0
35,40,27,0,281.60857381353514,0,0
35,40,28,0,422.08520256816576,1,0
35,40,29,0,358.16779562004984,1,0
35,40,30,0,299.55916416043493,1,0
35,40,31,0,334.884958680788,1,0
35,40,32,0,380.8215119264663,1,0
35,40,33,0,316.0106103090998,1,0
35,40,34,0,231.34598318835074,1,0
35,40,35,0,634.484140493966,0,0
35,40,36,0,263.11791641104384,1,0
35,40,37,0,342.3371863629639,1,0
35,40,38,0,1243.2595853926177,0,0
35,40,39,0,334.5040768921011,1,0
35,40,40,0,448.3909510710975,1,0
35,40,41,0,280.13982716261785,1,0
35,40,42,0,273.1788349423087,1,0
35,40,43,0,337.2598368360646,1,0
35,40,44,0,333.2470154138056,1,0
35,40,45,0,649.7042769126832,0,0
35,40,46,0,311.3091439537842,1,0
35,40,47,0,603.4059999494333,0,0
35,40,48,0,378.13759932332107,1,0
35,40,49,0,382.19268249095956,1,0
35,40,50,0,295.6713352112397,1,0
35,40,51,0,316.2118428437344,1,0
35,40,52,0,335.0180977707273,1,0
35,40,53,0,392.3672428264116,1,0
35,40,54,0,698.5858499705724,1,0
35,40,55,0,782.2742455873401,0,0
35,40,56,0,312.38394442729435,1,0
35,40,57,0,474.98395673741936,1,0
35,40,58,0,381.47123263701684,1,0
35,40,59,0,313.67709127495016,1,0
35,40,60,0,361.08915956493905,1,0
35,40,61,0,279.89723858991675,1,0
35,40,62,0,558.4795241746533,1,0
35,40,63,0,230.62965255815286,1,0
35,40,64,0,421.7194541695783,1,0
35,40,65,0,309.00934946985683,1,0
35,40,66,0,533.3391044205288,0,0
35,40,67,0,418.7492243835987,1,0
35,40,68,0,285.67564293266986,1,0
35,40,69,0,548.3103849091842,1,0
35,40,70,0,303.8408434013139,1,0
35,40,71,0,295.3370260417834,1,0
35,40,72,0,253.84437015914438,1,0
35,40,73,0,328.1046718483599,1,0
35,40,74,0,274.6285819394766,1,0
35,40,75,0,283.94138900241546,1,0
35,40,76,0,531.9924594886086,1,0
35,40,77,0,304.4544969698269,1,0
35,40,78,0,328.71661827761176,1,0
35,40,79,0,280.2915256048624,1,0
35,40,80,0,238.9818215743882,1,0
35,40,81,0,223.07663706671022,1,0
35,40,82,0,312.9119839885307,0,0
35,40,83,0,300.1438675282964,1,0
35,40,84,0,261.59762927797726,1,0
35,40,85,0,356.04833594967283,1,0
35,40,86,0,278.7579277262117,1,0
35,40,87,0,276.9427345953282,1,0
35,40,88,0,257.5000987252569,1,0
35,40,89,0,377.1607298892535,1,0
35,40,90,0,275.84005492968186,1,0
35,40,91,0,314.8613910765926,1,0
35,40,92,0,424.9853458597265,1,0
35,40,93,0,474.7252594459166,1,0
35,40,94,0,246.6741844599393,1,0
35,40,95,0,338.8981726581467,1,0
35,40,96,0,423.00941787410704,1,0
35,40,97,0,374.6380251839243,0,0
35,40,98,0,413.63625141389343,1,0
35,40,99,0,333.4329977001503,1,0
35,40,100,0,823.6039498901301,0,0
35,40,101,1,314.12677447405906,0,0
35,40,102,1,338.194014460036,1,0
35,40,103,1,324.84760942288773,1,0
35,40,104,1,298.16576505955527,1,0
35,40,105,1,248.60559650520585,1,0
35,40,106,1,305.2010024387525,1,0
35,40,107,1,285.69804786920275,1,0
35,40,108,1,366.3506241318826,1,0
35,40,109,1,306.5524500531436,1,0
35,40,110,1,281.04624736691284,1,0
35,40,111,1,341.46137801362886,0,0
35,40,112,1,312.5179441605163,1,0
35,40,113,1,282.94543134383827,1,0
35,40,114,1,220.19704745177086,0,0
35,40,115,1,270.1716837691932,1,0
35,40,116,1,313.7032625950086,1,0
35,40,117,1,284.25740846129366,1,0
35,40,118,1,345.52502188413564,1,0
35,40,119,1,373.45615498683253,1,0
35,40,120,1,271.3210697316159,1,0
35,40,121,1,343.4165710535849,1,0
35,40,122,1,650.8067432222848,1,0
35,40,123,1,417.4708212226952,1,0
35,40,124,1,397.64667592506686,1,0
35,40,125,1,245.67688163591376,1,0
35,40,126,1,337.29541852175646,1,0
35,40,127,1,355.1447255396265,1,0
35,40,128,1,963.2187438953574,1,0
35,40,129,1,322.77294474328517,1,0
35,40,130,1,293.25044501495944,1,0
35,40,131,1,258.7367718161958,1,0
35,40,132,1,454.965757779579,1,0
35,40,133,1,280.8349318235509,1,0
35,40,134,1,295.86455946977287,1,0
35,40,135,1,288.4680475194082,1,0
35,40,136,1,383.4346257407292,1,0
35,40,137,1,329.45732650737483,1,0
35,40,138,1,223.93082415813987,0,0
35,40,139,1,267.7126181820502,1,0
35,40,140,1,319.6966639759112,1,0
35,40,141,1,393.7449763206317,1,0
35,40,142,1,425.6416264545124,1,0
35,40,143,1,743.3490238814866,1,0
35,40,144,1,798.4538509682892,0,0
35,40,145,1,301.6796193803205,0,0
35,40,146,1,388.47892923342147,1,0
35,40,147,1,476.90449504482626,1,0
35,40,148,1,303.9835797251529,1,0
35,40,149,1,359.7519596466087,1,0
35,40,150,1,526.3717781302314,1,0
35,40,151,1,357.04975356237713,1,0
35,40,152,1,211.0232225246957,1,0
35,40,153,1,339.447378150429,1,0
35,40,154,1,335.91512282545176,1,0
35,40,155,1,322.8952914887374,1,0
35,40,156,1,265.91232653215104,1,0
35,40,157,1,836.6798596525833,1,0
35,40,158,1,289.33429557872057,1,0
35,40,159,1,319.2392161727901,1,0
35,40,160,1,609.8338144641369,1,0
35,40,161,1,248.43132043555644,1,0
35,40,162,1,284.4082111183609,1,0
35,40,163,1,441.59943143544837,1,0
35,40,164,1,673.7284784248236,1,0
35,40,165,1,322.0178884495661,1,0
35,40,166,1,774.0958901022872,1,0
35,40,167,1,1100.238486073124,0,0
35,40,168,1,625.502092778628,0,0
35,40,169,1,439.57494275230107,1,0
35,40,170,1,307.66987582350936,1,0
35,40,171,1,419.78495021630454,1,0
35,40,172,1,277.76061581744347,1,0
35,40,173,1,866.0479847890696,0,0
35,40,174,1,260.1707178677098,1,0
35,40,175,1,301.74612949905924,1,0
35,40,176,1,280.40134249735183,1,0
35,40,177,1,307.10204335533206,1,0
35,40,178,1,342.4291683922876,1,0
35,40,179,1,363.4375043939211,1,0
35,40,180,1,242.57958590078405,1,0
35,40,181,1,840.0112718124492,1,0
35,40,182,1,613.67563431442,0,0
35,40,183,1,386.0626823119746,1,0
35,40,184,1,607.6499817368223,0,0
35,40,185,1,274.49954522322287,0,0
35,40,186,1,317.97367174839894,1,0
35,40,187,1,321.99573091095505,1,0
35,40,188,1,260.2124381054484,1,0
35,40,189,1,275.94115961828624,1,0
35,40,190,1,259.69754674238334,1,0
35,40,191,1,275.1842140218934,1,0
35,40,192,1,320.98346971028735,1,0
35,40,193,1,381.2918666478812,1,0
35,40,194,1,322.9209624416153,1,0
35,40,195,1,295.4635666588701,1,0
35,40,196,1,408.0364159177098,0,0
35,40,197,1,286.3955220069684,1,0
35,40,198,1,405.48575872058456,1,0
35,40,199,1,320.458925478973,1,0
35,40,200,1,385.8384561995602,1,0
36,28,1,0,259.6481936173359,1,0
36,28,2,0,348.33286948662754,1,0
36,28,3,0,282.2142278276703,1,0
36,28,4,0,881.9101065389251,1,0
36,28,5,0,318.18987015888945,1,0
36,28,6,0,217.55726723407514,1,0
36,28,7,0,179.6283711768978,1,0
36,28,8,0,685.1805748649552,0,0
36,28,9,0,220.24967476424294,0,0
36,28,10,0,259.72653058742304,1,0
36,28,11,0,359.78631153571837,1,0
36,28,12,0,240.96788260068016,1,0
36,28,13,0,286.2640090901698,1,0
36,28,14,0,267.17528665865837,1,0
36,28,15,0,469.21681018694363,0,0
36,28,16,0,358.36544716846635,1,0
36,28,17,0,239.8304640058631,1,0
36,28,18,0,273.88382886078523,1,0
36,28,19,0,351.03332321849155,0,0
36,28,20,0,347.9104188965185,1,0
36,28,21,0,309.7708979359621,1,0
36,28,22,0,323.63476323239587,0,0
36,28,23,0,710.9052451349017,0,0
36,28,24,0,212.71650862736712,1,0
36,28,25,0,226.02829403600035,1,0
36,28,26,0,1021.796623235448,0,0
36,28,27,0,317.6219175221367,1,0
36,28,28,0,741.1388054524314,1,0
36,28,29,0,263.1101057275491,1,0
36,28,30,0,387.51709824280493,1,0
36,28,31,0,262.8038806479462,1,0
36,28,32,0,260.17553553540137,1,0
36,28,33,0,215.80425331438872,1,0
36,28,34,0,307.0753895142841,1,0
36,28,35,0,291.57096313350075,1,0
36,28,36,0,354.2139030908555,1,0
36,28,37,0,261.18993266672965,1,0
36,28,38,0,194.55994273470967,0,0
36,28,39,0,217.75762926990868,1,0
36,28,40,0,249.26832759358788,1,0
36,28,41,0,255.26582354598514,1,0
36,28,42,0,307.59417093097085,1,0
36,28,43,0,728.0798540705609,1,0
36,28,44,0,321.26080475861335,1,0
36,28,45,0,252.5392306390667,0,0
36,28,46,0,770.7145662016169,0,0
36,28,47,0,251.98088158030535,1,0
36,28,48,0,246.35226178931094,1,0
36,28,49,0,349.8046274340191,1,0
36,28,50,0,263.9516561757443,1,0
36,28,51,0,252.80950522710987,1,0
36,28,52,0,296.5648718865426,1,0
36,28,53,0,222.63415002614386,1,0
36,28,54,0,254.08067963768696,1,0
36,28,55,0,257.9029195285577,1,0
36,28,56,0,216.45898856587291,1,0
36,28,57,0,1123.108365553475,1,0
36,28,58,0,220.74499870187307,1,0
36,28,59,0,362.33766508250864,1,0
36,28,60,0,338.7732915139778,1,0
36,28,61,0,226.32213804464254,1,0
36,28,62,0,230.1565339822256,0,0
36,28,63,0,281.35463722834237,1,0
36,28,64,0,254.5953608394551,1,0
36,28,65,0,599.4866445036183,1,0
36,28,66,0,234.60039249299604,1,0
36,28,67,0,288.844099188192,1,0
36,28,68,0,310.1540704901557,1,0
36,28,69,0,377.6374203465105,1,0
36,28,70,0,288.35460985692356,1,0
36,28,71,0,235.745645287711,1,0
36,28,72,0,282.4679487549568,1,0
36,28,73,0,321.32063953489364,1,0
36,28,74,0,305.20980383069866,0,0
36,28,75,0,733.6262099427524,0,0
36,28,76,0,721.3965646493359,1,0
36,28,77,0,262.5075561342884,1,0
36,28,78,0,254.27212148248935,0,0
36,28,79,0,289.19542310630544,1,0
36,28,80,0,244.78138902212598,1,0
36,28,81,0,285.33643179406715,1,0
36,28,82,0,366.3429162580242,1,0
36,28,83,0,259.226646905535,1,0
36,28,84,0,220.18304871031518,1,0
36,28,85,0,914.0576692349149,1,0
36,28,86,0,188.9721363183103,1,0
36,28,87,0,329.8768493810908,0,0
36,28,88,0,741.1264862340943,0,0
36,28,89,0,805.499949844269,0,0
36,28,90,0,283.4748332471277,0,0
36,28,91,0,323.17287226489094,1,0
36,28,92,0,223.62065749344532,1,0
36,28,93,0,900.9762575720473,0,0
36,28,94,0,254.8822056461647,1,0
36,28,95,0,243.83448131266226,1,0
36,28,96,0,319.63347453071185,1,0
36,28,97,0,859.8675993580569,1,0
36,28,98,0,252.32576212816008,1,0
36,28,99,0,229.7308607468366,1,0
36,28,100,0,240.34834991607335,1,0
36,28,101,1,277.64699244479675,1,0
36,28,102,1,283.15539857282386,1,0
36,28,103,1,309.72595060382827,1,0
36,28,104,1,734.6195660327705,0,0
